session_id,usb_entropy,usb_state_code,api_call_freq,permission_count,system_cpu_load,system_mem_usage,behavioral_score,signature_score,event_code,label
331,1.631192106,2,121,10,83.83948139,1846.333027,0.41378939,0.006209495,854,0
332,3.316058094,4,113,15,33.50270159,260.148504,0.348287193,0.37908257,724,0
333,2.143428171,2,406,17,92.4041654,3965.930127,0.160960513,0.684821962,517,0
334,1.711022127,2,165,2,82.14262767,3631.705556,0.627512912,0.775883132,246,0
335,1.625441839,3,259,5,41.96936961,3118.744679,0.391862949,0.07835881,921,0
336,2.716343727,2,312,13,63.85058481,170.7478374,0.529269496,0.366672098,174,0
337,1.056660185,3,67,19,48.30431899,846.9134946,0.914546465,0.097391044,264,0
338,2.426814348,2,238,2,86.88536475,3883.474862,0.635661492,0.930346917,357,0
339,1.309290853,3,166,12,91.89468358,447.6927579,0.851633504,0.014720044,205,0
340,1.101659763,2,372,2,63.09824629,2399.138295,0.814695712,0.44854858,393,0
341,1.774274004,0,37,17,91.77423233,1832.754319,0.381855939,0.025131627,507,0
342,2.230130392,1,256,2,73.85409208,2121.131404,0.765983749,0.866713835,602,0
343,3.112978012,4,324,3,73.50910236,1246.368999,0.488294242,0.644689208,764,0
344,2.524428206,3,442,18,48.22770683,1016.625578,0.243846187,0.415956031,372,0
345,1.921428582,2,159,17,27.42025739,3889.996444,0.206222876,0.98594264,786,1
346,1.112186012,0,129,18,87.01987903,2361.112164,0.097762343,0.141453214,906,1
347,0.419876863,4,295,8,62.4481542,861.7504931,0.00890819,0.934422738,740,0
348,0.46462561,0,28,8,37.43399063,390.1581989,0.476482188,0.053390589,681,1
349,2.946056508,3,393,12,25.76612377,1488.214927,0.205103397,0.672420427,297,0
350,3.203370945,4,366,15,55.48311328,1451.44161,0.665724625,0.483843588,597,0
351,3.170532507,2,155,5,45.25768195,401.9421928,0.780910582,0.170147385,550,1
352,1.66507158,3,307,19,70.46142688,3366.581486,0.299587857,0.069110919,119,0
353,3.32344185,2,247,19,22.48827447,3882.493776,0.05616626,0.365319138,318,0
354,2.803870376,3,38,7,2.943065974,3747.846299,0.090709734,0.424841743,574,0
355,3.394548446,2,450,1,1.084855256,3118.969004,0.502983289,0.397874627,731,1
356,3.007223965,1,437,8,55.33610121,3356.414857,0.13454741,0.480741872,132,0
357,1.730894385,1,118,12,69.85543568,3618.629461,0.896614966,0.560918183,337,0
358,2.840015448,4,119,19,52.02788739,2624.400964,0.726124262,0.240585704,102,0
359,1.683774936,4,371,16,15.22114808,1392.184379,0.482679782,0.005061393,848,0
360,0.539985102,2,125,15,29.34261866,3209.321503,0.382972166,0.850225951,254,0
361,0.571088736,2,189,13,54.9204171,486.6035721,0.876553434,0.768211598,247,0
362,2.685319623,4,396,14,16.09137487,1358.996468,0.871041141,0.845267877,229,0
363,2.654608996,1,406,9,27.05326099,3529.136698,0.040883133,0.087908769,222,0
364,2.813648027,1,382,10,11.8355665,1913.495694,0.684541708,0.480019812,655,0
365,1.60272723,1,186,3,60.60135991,3040.289899,0.494039901,0.262370384,366,0
366,2.909199561,2,279,15,84.62877642,2689.02312,0.7410908,0.097027606,771,0
367,1.193109664,0,365,17,19.21384826,3844.50992,0.987411724,0.962309445,200,1
368,0.805555545,4,127,3,36.31539251,3700.341435,0.671950013,0.829464082,636,0
369,1.634181183,2,112,14,64.26109707,3930.738049,0.446507469,0.845804094,982,0
370,1.683810493,0,62,6,54.72683455,3694.561437,0.295019236,0.187437307,537,1
371,2.632259561,1,363,8,14.79909299,1571.866224,0.318269589,0.141599111,974,1
372,1.752150528,0,130,10,34.45703019,3452.307318,0.025414552,0.191410313,583,0
373,0.971793268,1,391,13,92.2006863,1618.605388,0.561404957,0.843758366,889,0
374,2.832511634,0,427,6,19.6740144,2328.262588,0.133313969,0.90539593,578,0
375,2.716360557,3,89,16,85.00285279,818.6518504,0.997311068,0.787900762,408,0
376,2.499536669,3,61,13,11.60667909,195.505799,0.781002014,0.19658112,826,0
377,0.539104027,0,55,6,86.2955134,1183.288961,0.947246108,0.767404711,575,0
378,0.31152571,4,121,8,89.63031957,414.1654347,0.399798389,0.927865569,164,1
379,0.521188476,1,462,3,63.65807077,2650.289707,0.178198976,0.686331858,182,0
380,3.443911743,3,114,13,35.15157204,2588.034737,0.662700914,0.946036419,982,0
381,0.902150909,4,414,6,87.12740794,120.9119534,0.000788957,0.15784347,827,0
382,1.990167415,0,326,7,19.4277059,2366.016702,0.355908891,0.123525698,576,1
383,1.467583621,3,84,19,92.82492951,3142.977373,0.212990928,0.805510784,432,0
384,2.12832834,0,132,9,78.22998208,3004.744305,0.892194082,0.76576078,632,1
385,2.102666113,3,466,6,47.8722328,3539.326474,0.939437932,0.017627489,551,0
386,1.713120641,0,37,12,26.97932781,3421.938891,0.640037033,0.910137831,754,1
387,1.232764985,2,401,9,64.76337574,1754.007576,0.092895694,0.135391895,927,0
388,2.443381871,4,448,11,40.47626873,854.8449134,0.88349505,0.373129337,417,0
389,2.922120952,4,474,1,22.38781991,302.6041609,0.533050807,0.655855422,913,0
390,2.643286799,2,311,14,34.36831334,490.7830641,0.288286917,0.866397063,778,0
391,0.739738983,3,104,10,86.11664269,1699.13574,0.525715379,0.329092505,517,0
392,3.221059672,3,76,9,7.010518528,534.1537659,0.806955204,0.254070755,773,0
393,1.869935429,4,38,6,89.11515845,535.3483226,0.237469245,0.669202168,223,0
394,2.067682327,4,13,2,38.90256005,2734.78361,0.982833907,0.778869066,609,0
395,2.329786241,3,423,15,90.35497495,2811.178007,0.731528213,0.937552104,244,0
396,1.610588661,4,254,16,12.98403995,2077.288894,0.485325433,0.553674931,451,0
397,1.029346587,4,429,8,43.23924945,2556.167209,0.153794931,0.977435294,877,0
398,2.940835665,1,441,13,93.87905316,1846.641047,0.807814394,0.715649273,616,0
399,2.376481738,2,293,1,79.34055754,3807.209355,0.41024295,0.757052495,807,0
400,0.206883327,2,392,5,76.03237456,1181.963175,0.021903878,0.95761436,534,0
401,0.850179191,2,475,3,10.92237095,3893.942437,0.693348347,0.55536937,158,0
402,3.175472003,4,276,15,54.99585207,2389.426759,0.700314061,0.359245297,336,0
403,1.236443147,3,72,14,61.8484279,2095.586861,0.948123635,0.315398118,865,0
404,1.982307303,2,296,7,73.91925694,3849.595118,0.118572396,0.790250802,991,0
405,2.983107007,2,496,5,17.04672587,3407.351259,0.068085867,0.080196082,460,0
406,0.195943793,4,238,13,40.46552258,2877.895293,0.543375179,0.866713201,624,0
407,3.393259947,2,47,13,88.38474801,3594.557906,0.691324858,0.328461669,376,0
408,0.120517256,3,481,9,57.40832263,3364.406604,0.823310515,0.046990905,820,0
409,2.496181905,3,207,5,23.22448658,495.2955925,0.678260221,0.213003595,238,0
410,2.880227488,4,493,11,23.6959745,320.5924221,0.717257487,0.514751265,841,1
411,0.431425806,2,125,7,52.43907028,3748.45324,0.39600831,0.363296429,948,0
412,0.941087956,0,76,17,26.46376141,1273.028231,0.27819951,0.975795795,432,0
413,1.949819932,3,197,1,23.19042996,3862.430641,0.172278373,0.088008208,802,0
414,3.058463224,3,203,16,79.13847158,2256.45174,0.372329346,0.610667545,757,0
415,1.045749873,0,21,8,59.922039,3314.34856,0.000156829,0.643714205,428,0
416,1.388655233,0,490,1,79.42232014,982.6023225,0.002740027,0.28829028,306,0
417,1.308178813,3,192,2,60.53442557,1730.944049,0.497417505,0.304867625,136,0
418,2.188863813,3,304,1,46.79814619,1096.656273,0.709238025,0.39280684,612,0
419,1.521991998,0,132,17,40.77737558,1263.210647,0.873789819,0.259308558,301,0
420,2.373112725,0,486,12,76.86508957,2512.272104,0.293183659,0.417183068,228,1
421,0.23581547,2,27,7,71.15385795,2864.76601,0.093574767,0.150016981,483,0
422,2.959669855,1,210,11,62.03571268,3188.637513,0.472960705,0.962113464,517,0
423,1.372634968,0,232,16,9.946287286,3456.743912,0.108912372,0.490689223,366,0
424,2.431293759,1,481,7,4.59460035,2180.822427,0.065708657,0.993758277,507,0
425,1.089911103,4,273,12,43.0677523,3153.944196,0.363011257,0.850018556,124,0
426,2.748429762,3,142,9,11.55150032,3339.841716,0.472479574,0.957928595,125,1
427,2.037290358,1,248,3,39.59025668,1464.014027,0.880380005,0.603919886,457,1
428,0.604470988,3,390,12,4.058976718,1207.306979,0.027927989,0.880510413,867,0
429,3.454824336,0,44,13,66.32215434,1258.63863,0.283843653,0.127304329,526,0
430,1.262279976,2,119,11,84.37893855,147.3210193,0.161216221,0.597962931,542,0
431,0.961985667,0,146,12,56.41456022,2849.921323,0.747929418,0.136590332,366,0
432,3.204451977,4,344,4,37.20262985,2489.689681,0.186201631,0.220782541,189,0
433,1.352214549,1,141,11,73.12928675,3476.868643,0.65276666,0.179240595,338,0
434,2.53022649,0,317,15,16.23252003,3120.479331,0.243100155,0.182894298,726,1
435,2.856956439,0,102,2,86.34310965,2752.639379,0.445714055,0.377261184,704,0
436,0.265215234,1,41,19,63.31009066,2312.730733,0.234364971,0.579461685,692,1
437,2.231105815,4,245,2,38.25351384,2799.36858,0.766231097,0.37577559,874,0
438,2.276482958,1,39,3,34.94741152,1754.815834,0.855179883,0.248715573,771,0
439,0.555653498,3,274,10,93.85437006,2522.552325,0.992663739,0.984188074,282,0
440,1.542526004,4,106,11,17.89119096,679.1204317,0.914275776,0.17158891,546,0
441,2.581296415,1,484,14,16.72329202,2044.269618,0.869364651,0.424776521,899,0
442,0.819090208,1,45,3,13.12300044,824.6460413,0.614240576,0.78879791,899,0
443,0.535109116,2,104,18,65.38017974,1946.588765,0.289375123,0.633791307,608,0
444,2.967656246,3,355,8,14.51658317,2878.040939,0.165452429,0.757069677,765,0
445,1.46224825,2,206,18,87.18955933,3716.28684,0.782373363,0.274386936,987,1
446,1.120891196,1,423,16,32.87589685,3443.755044,0.650877529,0.70107605,686,0
447,2.187149633,3,369,14,42.42728109,3834.471797,0.893530837,0.380609085,858,1
448,1.577654184,3,190,13,6.205134181,67.57352242,0.405846489,0.569638438,593,1
449,1.243747108,3,473,10,4.46389935,1415.941215,0.386486881,0.996239719,217,0
450,2.803950099,2,144,16,47.64227336,3816.773476,0.930786851,0.531354563,698,1
451,1.372883083,3,13,5,36.10904719,267.1028976,0.631209973,0.43526628,692,0
452,2.080754972,4,355,19,69.99161613,2717.739542,0.445079692,0.007292741,499,0
453,2.821993508,3,128,14,22.89862945,345.4716869,0.896725667,0.142608182,863,0
454,0.911473303,0,381,2,77.21563067,96.39895213,0.05201372,0.953478249,111,0
455,1.762792269,1,406,17,48.55036107,1204.950056,0.616343257,0.794269327,558,0
456,1.141152452,3,419,15,30.47625024,3934.820141,0.951423428,0.101125603,728,1
457,3.128873383,4,177,5,94.23917536,1917.319427,0.229319782,0.270741884,519,0
458,3.39665169,4,79,6,17.65800247,2298.528694,0.482148956,0.987223018,338,0
459,2.511709221,3,266,9,60.85384592,2790.932245,0.595372661,0.221957446,764,1
460,1.382498661,2,112,4,25.26196417,1413.025274,0.648262415,0.484365971,247,0
461,3.236696591,4,151,8,1.039626192,1989.802278,0.31729983,0.275715611,548,0
462,2.36413484,2,290,15,65.982517,3087.814038,0.945414485,0.439211907,251,1
463,2.240296539,1,63,7,20.23834246,3852.553672,0.408111211,0.111886109,602,0
464,3.246239729,1,368,1,54.24074821,1623.822862,0.157397703,0.243851948,621,0
465,3.232507846,1,361,8,47.77364443,3037.725762,0.121029205,0.824235316,801,0
466,1.693092408,1,163,17,28.43142483,1831.233369,0.730039691,0.096803813,536,0
467,1.852841252,2,169,9,17.37578627,2721.217875,0.334891897,0.152333451,925,0
468,3.018476127,1,66,14,45.44928244,1496.066659,0.024370185,0.849871582,147,0
469,1.724065359,4,205,1,20.51012413,3808.767261,0.789270858,0.774852114,978,0
470,0.990522369,3,266,16,26.86407374,1473.732228,0.778224545,0.822597919,772,0
471,0.110857366,2,340,16,81.36038375,2790.322088,0.166232866,0.931080534,802,0
472,2.783716475,0,348,9,3.15791528,2817.927267,0.680754491,0.122465525,998,0
473,1.606766301,1,158,16,34.34556111,60.33496426,0.476053611,0.401091162,332,0
474,1.869924857,2,161,14,63.78475815,1862.680332,0.749847301,0.672989476,764,0
475,3.445566086,3,180,10,90.421686,3085.032012,0.733450649,0.852207335,264,0
476,1.733755292,3,26,10,24.26900857,1007.791518,0.56391913,0.206944529,222,1
477,1.87126461,2,442,4,87.46623867,790.5906966,0.226539134,0.091313584,115,0
478,1.016265784,3,321,7,94.91699734,1258.007238,0.450351697,0.380720819,560,0
479,2.440157909,3,348,14,2.464275834,1273.209019,0.677772075,0.578523692,761,0
480,2.996985844,4,231,7,46.4841516,1056.532233,0.442871299,0.201278511,893,0
481,0.861194555,4,68,12,83.38394823,1989.805149,0.771880395,0.128714416,853,0
482,0.668270553,3,21,13,44.34532791,2348.65813,0.966816533,0.147863752,403,0
483,3.00908758,2,59,16,39.72080351,843.5742539,0.78816983,0.356057288,845,0
484,2.897894234,3,48,6,6.728918037,342.4611628,0.02936512,0.704717065,934,0
485,1.03313223,3,66,17,79.21130941,2959.678863,0.212096492,0.773733104,971,0
486,1.697324484,2,42,16,15.04699489,154.6510558,0.548223604,0.102118005,401,0
487,0.919497218,4,241,15,2.806845801,3604.579035,0.845465163,0.200590572,624,0
488,0.592159207,1,411,15,60.59780879,3231.652172,0.005822212,0.89271175,796,0
489,2.691733319,1,369,15,82.48089445,2253.740955,0.93587279,0.974743963,669,0
490,3.254201498,0,287,4,85.09276352,1948.141059,0.491300365,0.784570961,284,1
491,0.853493099,0,308,1,38.63493717,3077.802334,0.464595488,0.380473937,983,0
492,3.338373599,4,244,9,50.59896913,134.551498,0.836012146,0.147037528,885,0
493,1.962618204,4,164,18,4.382545731,1363.485357,0.175248492,0.492564793,968,1
494,2.505911173,1,367,5,66.03529107,3875.285468,0.438802434,0.552428862,612,0
495,2.056369468,2,106,6,77.89926417,3696.656174,0.048222557,0.008705512,377,1
496,0.529958877,3,478,2,73.7396682,960.2089955,0.959667444,0.188653613,680,1
497,2.456800904,0,37,13,13.52103408,2920.367034,0.087712953,0.670857231,248,0
498,3.258216023,3,302,3,2.416376947,1383.079287,0.344374044,0.990906253,230,0
499,2.004640927,1,188,1,76.71860128,748.7463856,0.769656094,0.310487955,487,0
500,1.577578343,3,387,14,35.09078055,2148.432946,0.445035798,0.729709558,605,0
501,0.695858943,4,192,12,41.20049471,2992.412236,0.972523872,0.904863838,611,1
502,1.099980411,1,287,9,92.15726226,1442.988746,0.245333887,0.380983509,733,0
503,2.991910021,1,391,19,11.37412238,1103.552742,0.360452522,0.779047185,865,0
504,2.39918686,0,38,1,5.793174633,457.5082909,0.633228814,0.716187341,223,0
505,1.971931882,2,207,1,77.28261016,1839.29569,0.701899515,0.872257426,203,0
506,2.505416867,2,85,19,37.69978086,3835.607748,0.891984152,0.98123863,325,0
507,1.549786432,4,30,8,4.210680241,1060.972862,0.868165182,0.565372341,138,0
508,1.884716849,2,444,13,46.83101501,231.0451699,0.36620642,0.502320677,360,0
509,3.404235786,2,234,11,29.86103003,2755.40665,0.380737154,0.838457443,681,0
510,3.242934176,0,91,9,13.52720382,3202.668311,0.847138475,0.242414005,384,0
511,1.080092681,3,69,5,36.79915882,2612.151149,0.975032737,0.672726321,357,0
512,1.556675349,1,465,10,18.26697101,2628.45975,0.954408084,0.295509236,710,0
513,3.175266129,3,246,18,2.574960611,3403.096875,0.444495573,0.40374472,138,0
514,0.381605983,0,424,18,55.32636623,2387.883865,0.528768209,0.262233054,879,0
515,3.45567774,2,330,11,69.89957202,876.5348504,0.241812818,0.516582771,982,0
516,2.609555421,1,477,13,48.00404653,647.3845959,0.911624344,0.947704275,622,1
517,3.223639863,3,484,17,67.43696089,3945.347306,0.959615624,0.812825432,735,0
518,1.793282738,3,99,8,65.65786619,2050.639965,0.413838605,0.320865999,708,0
519,0.193795886,1,399,17,90.85770415,243.0567752,0.65887867,0.422392965,230,0
520,2.68603836,1,377,17,33.08517077,3765.809884,0.895914034,0.018213203,401,0
521,1.389497336,3,428,18,49.90740161,1026.424057,0.888474807,0.092408643,599,1
522,0.311742228,0,439,6,1.451243514,3425.597678,0.443811358,0.041915422,393,1
523,0.904221042,4,386,9,31.22641996,1123.311936,0.605018853,0.387262632,346,1
524,0.140090336,0,381,13,93.38985087,3769.251539,0.436935473,0.916311963,777,0
525,2.82033432,4,51,5,87.79827413,168.0562153,0.522897955,0.174492952,458,0
526,2.462201843,3,231,9,33.50262873,266.9929218,0.418427836,0.075406173,105,0
527,0.918443914,4,322,1,22.9291533,883.3464837,0.752333128,0.516670229,647,0
528,0.328415953,4,67,19,74.42160559,1808.257644,0.709109672,0.682324,503,0
529,0.550844453,4,445,16,35.90682821,2549.804268,0.362477155,0.123736726,746,0
530,0.528018397,2,32,15,74.61786255,190.8820632,0.445991013,0.212124431,267,0
531,2.553103499,0,383,13,38.55376046,3000.846183,0.021185163,0.011289749,944,0
532,1.106076517,4,316,15,58.75511977,2508.439765,0.834323896,0.276262438,519,0
533,2.064097621,0,16,10,24.11722917,3097.854865,0.52302614,0.325489583,100,1
534,0.655880197,4,72,9,15.37566247,2446.423168,0.670567512,0.254136447,887,0
535,0.334950473,0,373,7,78.32784438,2978.119361,0.164895581,0.709327552,391,0
536,3.376071263,0,413,19,33.80832263,1784.691939,0.329126643,0.38533945,311,0
537,1.48767131,4,398,3,86.09701177,2320.459423,0.800531707,0.217581651,912,0
538,2.468447247,0,31,10,9.763581534,2854.890852,0.597051481,0.928619497,638,0
539,2.61494165,3,108,8,86.26502621,1273.404309,0.386124699,0.815739314,749,0
540,2.337534309,2,132,7,47.98485329,2325.040957,0.136096484,0.878760121,190,0
541,1.454304547,2,331,2,75.39691007,3171.454054,0.592212144,0.38528058,867,0
542,2.201828324,3,206,18,17.97215543,2601.771088,0.2548981,0.269626047,308,0
543,2.827359617,3,183,11,66.46748985,3402.527633,0.911497325,0.677831323,883,1
544,3.007155819,0,48,4,31.99720858,2989.953803,0.865880215,0.221518779,627,1
545,2.159749587,2,459,17,65.60869456,323.7257075,0.202237993,0.832706868,850,0
546,0.673613618,2,49,16,54.33473067,2457.658065,0.852696959,0.803726078,482,0
547,1.819121912,2,44,4,64.8898866,563.8015922,0.700544093,0.549475395,884,0
548,3.193573301,4,346,13,4.282901108,1008.515786,0.118898493,0.895030061,865,0
549,1.064707178,1,252,6,38.37035351,2735.885766,0.972741695,0.30434276,595,0
550,3.371287765,4,492,5,74.52374654,328.0547136,0.303097577,0.902339257,523,0
551,1.686808307,1,266,9,69.81041327,2649.916367,0.514162062,0.626737828,187,0
552,2.235162304,3,67,7,59.37639281,3069.195825,0.096021365,0.830005593,212,1
553,1.995359024,0,80,6,52.14710633,2710.556101,0.483394653,0.242648533,818,1
554,0.803735053,4,10,16,60.41548138,3901.575789,0.990750673,0.008221228,875,0
555,0.815031322,0,392,11,39.17597689,2176.044946,0.591963575,0.552259509,541,0
556,3.320979072,3,198,14,58.62597819,2481.880852,0.324728486,0.423128004,340,0
557,2.168569387,1,317,14,93.45020164,1973.446138,0.01584313,0.702388621,762,0
558,1.475390343,3,413,4,46.1497493,749.19471,0.687862809,0.968540285,196,0
559,2.912427239,0,25,7,42.16221103,423.5308977,0.168050567,0.484337766,822,0
560,1.147832432,0,416,1,41.11871557,2865.262664,0.005567677,0.134009959,965,0
561,2.275131207,3,266,3,41.30784627,3853.061503,0.216724184,0.125442319,690,0
562,3.108153065,1,357,10,79.49816245,933.5493791,0.143450433,0.284120286,712,0
563,2.937896595,4,91,15,64.47977803,1406.474997,0.178109588,0.686130106,302,0
564,0.148952377,3,321,18,77.61115598,1316.059872,0.601741089,0.297677027,295,0
565,3.02359832,1,78,9,72.16357017,3533.878345,0.439798727,0.695267117,710,0
566,0.732421205,2,422,8,88.85363188,2670.744996,0.943292635,0.48919666,458,0
567,1.246963573,1,195,16,61.88206663,3954.991095,0.273223085,0.046392413,900,0
568,2.672648618,1,382,18,56.77362998,941.0101579,0.657639359,0.748440091,661,0
569,1.335984333,1,256,2,35.59471393,2960.315623,0.215919132,0.306255065,526,0
570,3.078432387,1,321,7,87.03210903,1325.308396,0.974460806,0.773625833,464,1
571,0.619770847,4,125,11,34.60260394,3372.720856,0.117998683,0.796430182,456,1
